Month,Sales,Customers,Marketing_Spend,Profit
1,15000,210,3000,4000
2,15800,220,3100,4200
3,16600,230,3200,4400
4,17400,240,3300,4600
5,18200,250,3400,4800
6,19000,260,3500,5000
7,19800,270,3600,5300
8,20600,280,3700,5500
9,21400,290,3800,5700
10,22200,300,3900,6000
11,23000,310,4000,6200
12,23800,320,4100,6500
13,24600,330,4200,6700
14,25400,340,4300,7000
15,26200,350,4400,7200
16,27000,360,4500,7500
17,27800,370,4600,7700
18,28600,380,4700,8000
19,29400,390,4800,8200
20,30200,400,4900,8500
21,31000,410,5000,8800
22,31800,420,5100,9000
23,32600,430,5200,9300
24,33400,440,5300,9600
25,34200,450,5400,9800
26,35000,460,5500,10100
27,35800,470,5600,10400
28,36600,480,5700,10700
29,37400,490,5800,11000
30,38200,500,5900,11300
31,39000,510,6000,11600
32,39800,520,6100,11900
33,40600,530,6200,12200
34,41400,540,6300,12500
35,42200,550,6400,12800
36,43000,560,6500,13100
37,43800,570,6600,13400
38,44600,580,6700,13700
39,45400,590,6800,14000
40,46200,600,6900,14300
41,47000,610,7000,14600
42,47800,620,7100,14900
43,48600,630,7200,15200
44,49400,640,7300,15500
45,50200,650,7400,15800
46,51000,660,7500,16100
47,51800,670,7600,16400
48,52600,680,7700,16700
49,53400,690,7800,17000
50,54200,700,7900,17300
51,55000,710,8000,17600
52,55800,720,8100,17900
53,56600,730,8200,18200
54,57400,740,8300,18500
55,58200,750,8400,18800
56,59000,760,8500,19100
57,59800,770,8600,19400
58,60600,780,8700,19700
59,61400,790,8800,20000
60,62200,800,8900,20300